,time,price,change,volume,amount,type
1129,10:33:00,15.52,0.01,1,1552,买盘
1130,10:32:57,15.51,--,2,3102,卖盘
1131,10:32:48,15.51,0.02,8,12408,买盘
1132,10:32:21,15.49,--,6,9294,卖盘
1133,10:32:18,15.49,--,13,20137,卖盘
1134,10:32:15,15.49,--,6,9294,卖盘
1135,10:32:12,15.49,--,14,21686,卖盘
1136,10:31:57,15.49,--,1,1549,卖盘
1137,10:31:48,15.49,-0.03,51,78999,卖盘
1138,10:31:45,15.52,0.03,24,37248,买盘
1139,10:31:39,15.49,-0.01,64,99136,卖盘
1140,10:31:30,15.5,--,1,1550,卖盘
1141,10:31:24,15.5,0.01,1,1550,中性盘
1142,10:31:15,15.49,-0.03,1,1549,卖盘
1143,10:31:09,15.52,0.02,70,108640,买盘
1144,10:31:03,15.5,-0.02,7,10850,卖盘
1145,10:30:42,15.52,--,9,13968,买盘
1146,10:30:12,15.52,-0.01,5,7760,卖盘
1147,10:30:03,15.53,0.01,2,3106,买盘
1148,10:29:54,15.52,-0.01,2,3104,卖盘
1149,10:29:39,15.53,0.01,2,3106,买盘
1150,10:29:18,15.52,0.02,3,4656,买盘
1151,10:28:54,15.5,-0.02,1,1550,卖盘
1152,10:28:42,15.52,--,50,77600,买盘
1153,10:28:33,15.52,--,3,4656,买盘
1154,10:28:24,15.52,0.02,7,10864,买盘
1155,10:28:18,15.5,--,8,12400,卖盘
1156,10:28:03,15.5,--,1,1550,卖盘
1157,10:28:00,15.5,0.01,19,29450,买盘
1158,10:27:54,15.49,--,1,1549,卖盘
1159,10:27:51,15.49,-0.01,5,7745,卖盘
1160,10:27:48,15.5,--,20,31000,买盘
1161,10:27:42,15.5,--,7,10850,买盘
1162,10:27:39,15.5,--,20,31000,卖盘
1163,10:27:06,15.5,--,2,3100,买盘
1164,10:26:51,15.5,--,6,9300,买盘
1165,10:26:42,15.5,--,6,9300,买盘
1166,10:26:39,15.5,--,20,31000,买盘
1167,10:26:21,15.5,--,8,12400,卖盘
1168,10:26:15,15.5,--,10,15500,卖盘
1169,10:26:00,15.5,--,34,52700,卖盘
1170,10:25:42,15.5,--,26,40300,卖盘
1171,10:25:39,15.5,--,22,34100,卖盘
1172,10:25:33,15.5,-0.01,2,3100,卖盘
1173,10:25:15,15.51,--,8,12408,卖盘
1174,10:25:12,15.51,--,10,15510,卖盘
1175,10:25:06,15.51,0.01,1,1551,中性盘
1176,10:24:57,15.5,-0.02,12,18600,卖盘
1177,10:24:54,15.52,0.02,10,15520,买盘
1178,10:24:51,15.5,-0.01,149,230950,卖盘
1179,10:24:48,15.51,--,57,88407,卖盘
1180,10:24:33,15.51,-0.01,1,1551,卖盘
1181,10:24:18,15.52,--,8,12416,买盘
1182,10:24:15,15.52,-0.01,47,72944,卖盘
1183,10:23:54,15.53,--,2,3106,买盘
1184,10:23:42,15.53,0.01,5,7765,买盘
1185,10:23:33,15.52,-0.01,1,1552,卖盘
1186,10:23:15,15.53,--,7,10871,买盘
1187,10:23:06,15.53,--,5,7765,买盘
1188,10:23:03,15.53,--,13,20189,买盘
1189,10:22:45,15.53,-0.01,6,9318,卖盘
1190,10:22:39,15.54,--,7,10878,卖盘
1191,10:22:33,15.54,--,1,1554,卖盘
1192,10:22:27,15.54,-0.01,10,15540,卖盘
1193,10:22:18,15.55,0.01,3,4665,买盘
1194,10:22:15,15.54,-0.01,1,1554,中性盘
1195,10:21:45,15.55,0.03,6,9330,中性盘
1196,10:21:39,15.52,-0.04,50,77600,卖盘
1197,10:21:00,15.56,--,17,26452,买盘
1198,10:20:45,15.56,0.01,24,37344,买盘
1199,10:20:33,15.55,-0.01,11,17105,卖盘
1200,10:20:18,15.56,--,1,1556,买盘
1201,10:20:15,15.56,--,3,4668,买盘
1202,10:20:09,15.56,0.01,39,60684,买盘
1203,10:20:06,15.55,-0.01,43,66865,卖盘
1204,10:20:03,15.56,--,89,138484,买盘
1205,10:19:48,15.56,--,10,15560,买盘
1206,10:19:42,15.56,--,10,15560,买盘
1207,10:19:36,15.56,--,49,76244,卖盘
1208,10:19:27,15.56,--,10,15560,买盘
1209,10:19:24,15.56,0.01,30,46680,买盘
1210,10:19:21,15.55,--,7,10885,卖盘
1211,10:19:18,15.55,-0.01,12,18660,卖盘
1212,10:19:06,15.56,--,15,23340,买盘
1213,10:18:57,15.56,--,28,43568,买盘
1214,10:18:45,15.56,--,20,31120,买盘
1215,10:18:42,15.56,0.01,1,1556,买盘
1216,10:18:39,15.55,--,15,23325,卖盘
1217,10:18:21,15.55,-0.01,3,4665,卖盘
1218,10:18:18,15.56,0.01,19,29564,买盘
1219,10:17:54,15.55,--,4,6220,买盘
1220,10:17:48,15.55,0.01,30,46650,买盘
1221,10:17:45,15.54,--,1,1554,卖盘
1222,10:17:42,15.54,--,3,4662,买盘
1223,10:17:27,15.54,--,10,15540,买盘
1224,10:17:18,15.54,0.02,6,9324,买盘
1225,10:17:06,15.52,--,3,4656,卖盘
1226,10:16:57,15.52,-0.02,2,3104,卖盘
1227,10:16:54,15.54,0.02,208,323232,买盘
1228,10:16:48,15.52,-0.01,1,1552,卖盘
1229,10:16:39,15.53,0.02,50,77650,买盘
1230,10:16:09,15.51,-0.01,20,31020,卖盘
1231,10:16:03,15.52,0.02,1,1552,中性盘
1232,10:15:57,15.5,-0.03,2,3100,卖盘
1233,10:15:45,15.53,--,5,7765,买盘
1234,10:15:33,15.53,--,10,15530,买盘
1235,10:15:30,15.53,--,1,1553,买盘
1236,10:15:12,15.53,0.03,2,3106,买盘
1237,10:15:09,15.5,-0.03,9,13950,卖盘
1238,10:15:03,15.53,--,3,4659,买盘
1239,10:14:54,15.53,0.03,6,9318,买盘
1240,10:14:45,15.5,--,50,77500,卖盘
1241,10:14:30,15.5,--,4,6200,卖盘
1242,10:13:57,15.5,--,18,27900,买盘
1243,10:13:51,15.5,--,21,32550,买盘
1244,10:13:48,15.5,--,19,29450,卖盘
1245,10:13:45,15.5,--,1,1550,卖盘
1246,10:13:42,15.5,--,83,128650,买盘
1247,10:13:39,15.5,--,3,4650,买盘
1248,10:13:36,15.5,--,22,34100,买盘
1249,10:13:30,15.5,--,26,40300,买盘
1250,10:13:24,15.5,--,8,12400,买盘
1251,10:13:03,15.5,--,10,15500,买盘
1252,10:13:00,15.5,--,8,12400,买盘
1253,10:12:57,15.5,--,1,1550,买盘
1254,10:12:54,15.5,--,5,7750,买盘
1255,10:12:51,15.5,-0.01,8,12400,买盘
1256,10:12:48,15.51,-0.02,2,3102,卖盘
1257,10:12:45,15.53,0.03,3,4659,买盘
1258,10:12:42,15.5,-0.01,98,151900,卖盘
1259,10:12:39,15.51,--,9,13959,买盘
1260,10:12:30,15.51,0.01,2,3102,买盘
1261,10:12:24,15.5,-0.01,1,1550,卖盘
1262,10:12:18,15.51,0.01,10,15510,买盘
1263,10:11:57,15.5,--,1,1550,卖盘
1264,10:11:48,15.5,-0.01,18,27900,卖盘
1265,10:11:33,15.51,--,6,9306,买盘
1266,10:11:18,15.51,0.01,14,21714,买盘
1267,10:11:12,15.5,--,2,3100,卖盘
1268,10:11:06,15.5,--,14,21700,卖盘
1269,10:10:54,15.5,-0.01,11,17050,卖盘
1270,10:10:48,15.51,--,64,99264,卖盘
1271,10:10:45,15.51,--,6,9306,卖盘
1272,10:10:30,15.51,-0.01,40,62040,卖盘
1273,10:10:27,15.52,--,5,7760,买盘
1274,10:10:21,15.52,--,5,7760,买盘
1275,10:10:18,15.52,-0.01,14,21728,中性盘
1276,10:09:54,15.53,--,2,3106,中性盘
1277,10:09:45,15.53,--,2,3106,卖盘
1278,10:09:03,15.53,--,9,13977,买盘
1279,10:09:00,15.53,0.02,1,1553,买盘
1280,10:08:48,15.51,--,3,4653,卖盘
1281,10:08:45,15.51,0.01,1,1551,买盘
1282,10:08:42,15.5,-0.01,8,12400,卖盘
1283,10:08:09,15.51,--,2,3102,卖盘
1284,10:08:06,15.51,-0.01,23,35673,卖盘
1285,10:07:54,15.52,--,6,9312,卖盘
1286,10:07:42,15.52,-0.01,10,15520,卖盘
1287,10:07:33,15.53,--,1,1553,买盘
1288,10:07:21,15.53,--,26,40378,卖盘
1289,10:07:18,15.53,--,4,6212,买盘
1290,10:07:15,15.53,--,21,32613,卖盘
1291,10:07:06,15.53,-0.01,1,1553,卖盘
1292,10:07:03,15.54,0.01,1,1554,买盘
1293,10:07:00,15.53,-0.01,16,24848,卖盘
1294,10:06:42,15.54,--,1,1554,买盘
1295,10:06:33,15.54,--,4,6216,买盘
1296,10:06:12,15.54,--,1,1554,买盘
1297,10:05:57,15.54,-0.01,5,7770,卖盘
1298,10:05:51,15.55,0.01,44,68420,买盘
1299,10:05:39,15.54,-0.01,5,7770,卖盘
1300,10:05:21,15.55,--,1,1555,买盘
1301,10:05:00,15.55,--,1,1555,买盘
1302,10:04:57,15.55,--,5,7775,买盘
1303,10:04:54,15.55,--,6,9330,买盘
1304,10:04:48,15.55,--,6,9330,买盘
1305,10:04:42,15.55,0.01,19,29545,买盘
1306,10:04:39,15.54,-0.02,17,26418,卖盘
1307,10:04:21,15.56,0.02,57,88692,买盘
1308,10:04:12,15.54,-0.01,1,1554,中性盘
1309,10:04:03,15.55,--,10,15550,买盘
1310,10:03:57,15.55,--,3,4665,买盘
1311,10:03:54,15.55,--,13,20215,买盘
1312,10:03:51,15.55,--,4,6220,买盘
1313,10:03:42,15.55,--,1,1555,买盘
1314,10:03:36,15.55,0.01,24,37320,买盘
1315,10:03:33,15.54,--,1,1554,中性盘
1316,10:03:21,15.54,0.01,6,9324,买盘
1317,10:03:12,15.53,--,1,1553,卖盘
1318,10:02:51,15.53,0.01,31,48143,买盘
1319,10:02:39,15.52,--,6,9312,买盘
1320,10:02:30,15.52,0.01,1,1552,买盘
1321,10:02:24,15.51,-0.01,2,3102,卖盘
1322,10:02:21,15.52,0.01,5,7760,买盘
1323,10:02:06,15.51,--,1,1551,买盘
1324,10:02:03,15.51,--,70,108570,买盘
1325,10:02:00,15.51,--,1,1551,买盘
1326,10:01:51,15.51,0.01,10,15510,买盘
1327,10:01:42,15.5,-0.01,11,17050,卖盘
1328,10:01:36,15.51,0.01,7,10857,买盘
1329,10:01:33,15.5,0.01,121,187550,买盘
1330,10:01:30,15.49,--,3,4647,卖盘
1331,10:01:12,15.49,--,4,6196,卖盘
1332,10:01:09,15.49,0.01,6,9294,买盘
1333,10:01:06,15.48,-0.01,1,1548,卖盘
1334,10:01:03,15.49,0.01,10,15490,中性盘
1335,10:01:00,15.48,--,8,12384,卖盘
1336,10:00:33,15.48,--,381,589788,买盘
1337,10:00:21,15.48,0.01,1,1548,买盘
1338,10:00:12,15.47,--,1,1547,卖盘
1339,10:00:09,15.47,-0.01,7,10829,卖盘
1340,10:00:03,15.48,--,1,1548,买盘
1341,09:59:54,15.48,-0.02,98,151704,卖盘
1342,09:59:39,15.5,--,4,6200,买盘
1343,09:59:36,15.5,--,1,1550,买盘
1344,09:59:33,15.5,--,1,1550,买盘
1345,09:59:09,15.5,--,1,1550,买盘
1346,09:58:54,15.5,--,5,7750,买盘
1347,09:58:42,15.5,--,1,1550,中性盘
1348,09:58:39,15.5,--,11,17050,卖盘
1349,09:58:27,15.5,0.02,7,10850,买盘
1350,09:58:18,15.48,-0.01,8,12384,卖盘
1351,09:58:00,15.49,-0.01,1,1549,卖盘
1352,09:57:51,15.5,0.03,1,1550,买盘
1353,09:57:36,15.47,--,50,77350,卖盘
1354,09:57:21,15.47,--,58,89726,买盘
1355,09:57:09,15.47,0.01,61,94367,中性盘
1356,09:57:06,15.46,--,10,15460,卖盘
1357,09:56:57,15.46,--,14,21644,卖盘
1358,09:56:54,15.46,--,5,7730,中性盘
1359,09:56:39,15.46,--,4,6184,买盘
1360,09:56:33,15.46,0.01,2,3092,买盘
1361,09:56:27,15.45,-0.01,3,4635,卖盘
1362,09:56:24,15.46,0.01,3,4638,买盘
1363,09:56:18,15.45,--,11,16995,买盘
1364,09:56:15,15.45,--,30,46350,买盘
1365,09:56:12,15.45,--,60,92700,买盘
1366,09:56:09,15.45,0.01,7,10815,买盘
1367,09:55:57,15.44,-0.01,1,1544,卖盘
1368,09:55:51,15.45,--,21,32445,买盘
1369,09:55:48,15.45,--,3,4635,买盘
1370,09:55:45,15.45,--,3,4635,买盘
1371,09:55:27,15.45,-0.01,1,1545,卖盘
1372,09:55:21,15.46,0.01,1,1546,买盘
1373,09:55:18,15.45,--,17,26265,卖盘
1374,09:55:15,15.45,--,4,6180,卖盘
1375,09:55:06,15.45,-0.01,4,6180,卖盘
1376,09:55:03,15.46,0.02,15,23190,买盘
1377,09:55:00,15.44,-0.02,5,7720,卖盘
1378,09:54:51,15.46,0.02,14,21644,买盘
1379,09:54:33,15.44,--,2,3088,卖盘
1380,09:54:30,15.44,0.01,11,17308,买盘
1381,09:54:24,15.43,-0.01,3,4629,卖盘
1382,09:54:21,15.44,0.01,12,18528,买盘
1383,09:54:15,15.43,-0.01,13,20059,卖盘
1384,09:54:12,15.44,0.01,3,4632,买盘
1385,09:54:09,15.43,--,7,10801,卖盘
1386,09:54:03,15.43,--,20,30860,卖盘
1387,09:53:57,15.43,--,23,35489,卖盘
1388,09:53:54,15.43,0.01,14,21602,买盘
1389,09:53:51,15.42,-0.01,12,18504,卖盘
1390,09:53:48,15.43,--,10,15430,买盘
1391,09:53:42,15.43,-0.01,5,7715,中性盘
1392,09:53:36,15.44,--,10,15440,买盘
1393,09:53:33,15.44,--,9,13896,买盘
1394,09:53:30,15.44,0.01,322,497168,买盘
1395,09:53:27,15.43,-0.01,1,1543,卖盘
1396,09:53:24,15.44,0.01,10,15440,买盘
1397,09:53:21,15.43,--,49,75607,卖盘
1398,09:53:12,15.43,--,24,37032,卖盘
1399,09:53:09,15.43,--,53,81779,卖盘
1400,09:53:03,15.43,-0.01,50,77150,卖盘
1401,09:52:57,15.44,-0.02,247,381368,卖盘
1402,09:52:51,15.46,--,1,1546,买盘
1403,09:52:48,15.46,-0.01,122,188612,卖盘
1404,09:52:45,15.47,-0.01,2,3094,卖盘
1405,09:52:42,15.48,--,4,6192,买盘
1406,09:52:30,15.48,--,95,147060,卖盘
1407,09:52:27,15.48,--,35,54180,卖盘
1408,09:52:21,15.48,-0.01,3,4644,卖盘
1409,09:52:18,15.49,0.01,1,1549,中性盘
1410,09:52:15,15.48,-0.01,78,120744,卖盘
1411,09:52:09,15.49,-0.01,4,6196,卖盘
1412,09:52:00,15.5,0.01,1,1550,买盘
1413,09:51:54,15.49,-0.01,10,15490,卖盘
1414,09:51:51,15.5,0.01,1,1550,买盘
1415,09:51:39,15.49,-0.01,3,4647,卖盘
1416,09:51:33,15.5,--,2,3100,买盘
1417,09:51:27,15.5,0.01,30,46500,买盘
1418,09:51:24,15.49,-0.01,3,4647,卖盘
1419,09:51:18,15.5,--,35,54250,卖盘
1420,09:51:15,15.5,--,80,124000,卖盘
1421,09:51:12,15.5,-0.01,9,13950,卖盘
1422,09:51:09,15.51,0.01,6,9306,买盘
1423,09:51:06,15.5,--,75,116250,卖盘
1424,09:50:54,15.5,--,105,162750,买盘
1425,09:50:36,15.5,--,20,31000,买盘
1426,09:50:33,15.5,--,20,31000,买盘
1427,09:50:30,15.5,0.02,5,7750,买盘
1428,09:50:27,15.48,-0.03,20,30960,卖盘
1429,09:50:21,15.51,0.01,13,20163,买盘
1430,09:50:15,15.5,--,3,4650,卖盘
1431,09:50:12,15.5,-0.01,200,310000,卖盘
1432,09:50:06,15.51,-0.01,130,201630,卖盘
1433,09:50:03,15.52,--,9,13968,买盘
1434,09:50:00,15.52,--,1,1552,买盘
1435,09:49:57,15.52,--,200,310400,买盘
1436,09:49:54,15.52,--,34,52768,买盘
1437,09:49:51,15.52,--,5,7760,买盘
1438,09:49:42,15.52,--,86,133472,卖盘
1439,09:49:33,15.52,--,2,3104,买盘
1440,09:49:30,15.52,0.01,1,1552,买盘
1441,09:49:27,15.51,0.01,30,46530,中性盘
1442,09:49:15,15.5,--,50,77500,卖盘
1443,09:49:09,15.5,0.01,39,60450,买盘
1444,09:49:06,15.49,--,24,37176,买盘
1445,09:49:00,15.49,--,31,48019,买盘
1446,09:48:57,15.49,0.02,30,46470,买盘
1447,09:48:54,15.47,-0.02,85,131495,卖盘
1448,09:48:45,15.49,0.02,3,4647,买盘
1449,09:48:36,15.47,--,1,1547,卖盘
1450,09:48:33,15.47,--,5,7735,卖盘
1451,09:48:30,15.47,0.01,3,4641,卖盘
1452,09:48:21,15.46,-0.01,20,30920,卖盘
1453,09:48:15,15.47,--,10,15470,买盘
1454,09:48:12,15.47,0.02,1,1547,买盘
1455,09:48:09,15.45,-0.02,7,10815,卖盘
1456,09:48:03,15.47,0.02,50,77350,买盘
1457,09:48:00,15.45,-0.01,10,15450,卖盘
1458,09:47:57,15.46,-0.01,55,85030,卖盘
1459,09:47:54,15.47,-0.01,32,49504,卖盘
1460,09:47:51,15.48,--,2,3096,卖盘
1461,09:47:45,15.48,0.01,4,6192,中性盘
1462,09:47:42,15.47,-0.01,10,15470,卖盘
1463,09:47:39,15.48,--,11,17028,买盘
1464,09:47:36,15.48,--,4,6192,卖盘
1465,09:47:33,15.48,-0.01,12,18576,卖盘
1466,09:47:30,15.49,--,1,1549,买盘
1467,09:47:27,15.49,--,48,74352,买盘
1468,09:47:18,15.49,--,31,48019,卖盘
1469,09:47:06,15.49,-0.01,116,179684,卖盘
1470,09:47:03,15.5,-0.02,3,4650,卖盘
1471,09:46:48,15.52,--,1,1552,卖盘
1472,09:46:45,15.52,-0.01,6,9312,卖盘
1473,09:46:42,15.53,-0.02,20,31060,卖盘
1474,09:46:30,15.55,--,3,4665,卖盘
1475,09:46:18,15.55,-0.01,40,62200,卖盘
1476,09:46:09,15.56,--,8,12448,卖盘
1477,09:46:06,15.56,--,20,31120,卖盘
1478,09:46:00,15.56,--,59,91804,卖盘
1479,09:45:51,15.56,-0.01,97,150932,卖盘
1480,09:45:42,15.57,--,10,15570,买盘
1481,09:45:39,15.57,-0.01,45,70065,卖盘
1482,09:45:36,15.58,--,9,14022,买盘
1483,09:45:21,15.58,--,3,4674,买盘
1484,09:45:15,15.58,0.01,13,20254,中性盘
1485,09:45:12,15.57,-0.01,36,56052,卖盘
1486,09:45:03,15.58,--,1,1558,买盘
1487,09:45:00,15.58,--,63,98154,卖盘
1488,09:44:57,15.58,--,9,14022,卖盘
1489,09:44:54,15.58,-0.01,10,15580,卖盘
1490,09:44:42,15.59,--,10,15590,买盘
1491,09:44:39,15.59,--,19,29621,卖盘
1492,09:44:33,15.59,-0.01,10,15590,卖盘
1493,09:44:30,15.6,0.01,1,1560,买盘
1494,09:44:18,15.59,--,4,6236,买盘
1495,09:44:12,15.59,--,3,4677,买盘
1496,09:44:09,15.59,-0.01,66,102894,卖盘
1497,09:44:06,15.6,0.01,50,78000,买盘
1498,09:44:03,15.59,-0.01,6,9354,卖盘
1499,09:44:00,15.6,--,6,9360,买盘
1500,09:43:51,15.6,--,14,21840,买盘
1501,09:43:48,15.6,--,15,23400,买盘
1502,09:43:45,15.6,--,1,1560,买盘
1503,09:43:42,15.6,0.01,20,31200,买盘
1504,09:43:39,15.59,--,3,4677,卖盘
1505,09:43:33,15.59,0.01,9,14031,买盘
1506,09:43:27,15.58,--,15,23370,卖盘
1507,09:43:24,15.58,--,11,17138,买盘
1508,09:43:21,15.58,--,24,37392,买盘
1509,09:43:15,15.58,0.01,32,49856,中性盘
1510,09:43:12,15.57,-0.01,100,155700,卖盘
1511,09:43:03,15.58,--,5,7790,买盘
1512,09:42:57,15.58,-0.03,10,15580,卖盘
1513,09:42:54,15.61,0.03,12,18732,买盘
1514,09:42:51,15.58,--,21,32718,买盘
1515,09:42:48,15.58,--,93,144894,卖盘
1516,09:42:36,15.58,--,19,29602,买盘
1517,09:42:30,15.58,--,17,26486,买盘
1518,09:42:27,15.58,-0.02,78,121524,卖盘
1519,09:42:24,15.6,-0.01,4,6240,中性盘
1520,09:42:15,15.61,0.01,43,67123,买盘
1521,09:42:12,15.6,-0.01,17,26520,卖盘
1522,09:42:09,15.61,--,14,21854,买盘
1523,09:42:00,15.61,0.04,1,1561,买盘
1524,09:41:57,15.57,-0.04,25,38925,卖盘
1525,09:41:54,15.61,0.01,4,6244,买盘
1526,09:41:48,15.6,0.03,12,18720,买盘
1527,09:41:36,15.57,--,11,17127,卖盘
1528,09:41:18,15.57,--,106,165042,卖盘
1529,09:41:12,15.57,--,2,3114,买盘
1530,09:41:09,15.57,--,1,1557,中性盘
1531,09:41:00,15.57,0.01,5,7785,买盘
1532,09:40:54,15.56,-0.01,4,6224,卖盘
1533,09:40:51,15.57,--,6,9342,买盘
1534,09:40:48,15.57,--,19,29583,买盘
1535,09:40:39,15.57,--,5,7785,买盘
1536,09:40:33,15.57,--,7,10899,买盘
1537,09:40:30,15.57,--,8,12456,买盘
1538,09:40:27,15.57,--,15,23355,买盘
1539,09:40:24,15.57,--,30,46710,卖盘
1540,09:40:18,15.57,--,17,26469,买盘
1541,09:40:03,15.57,--,7,10899,买盘
1542,09:40:00,15.57,--,1,1557,买盘
1543,09:39:57,15.57,0.01,8,12456,买盘
1544,09:39:54,15.56,--,3,4668,卖盘
1545,09:39:51,15.56,-0.01,74,115144,卖盘
1546,09:39:48,15.57,--,21,32697,买盘
1547,09:39:39,15.57,--,19,29583,买盘
1548,09:39:33,15.57,--,1,1557,买盘
1549,09:39:30,15.57,--,1,1557,买盘
1550,09:39:27,15.57,--,12,18684,买盘
1551,09:39:24,15.57,--,32,49824,买盘
1552,09:39:21,15.57,--,20,31140,买盘
1553,09:39:18,15.57,--,6,9342,买盘
1554,09:39:09,15.57,0.01,1,1557,买盘
1555,09:38:57,15.56,--,2,3112,卖盘
1556,09:38:51,15.56,-0.01,33,51348,卖盘
1557,09:38:48,15.57,--,9,14013,买盘
1558,09:38:45,15.57,--,1,1557,买盘
1559,09:38:42,15.57,--,1,1557,买盘
1560,09:38:39,15.57,0.01,31,48267,买盘
1561,09:38:30,15.56,--,43,66908,卖盘
1562,09:38:27,15.56,0.01,34,52904,买盘
1563,09:38:24,15.55,-0.01,26,40430,卖盘
1564,09:38:18,15.56,0.01,5,7780,买盘
1565,09:38:12,15.55,-0.01,22,34210,卖盘
1566,09:38:03,15.56,--,7,10892,买盘
1567,09:38:00,15.56,--,4,6224,卖盘
1568,09:37:54,15.56,-0.01,5,7780,卖盘
1569,09:37:48,15.57,0.01,4,6228,买盘
1570,09:37:45,15.56,--,10,15560,卖盘
1571,09:37:42,15.56,--,2,3112,卖盘
1572,09:37:39,15.56,-0.01,10,15560,卖盘
1573,09:37:36,15.57,--,2,3114,买盘
1574,09:37:33,15.57,-0.01,32,49824,中性盘
1575,09:37:24,15.58,--,7,10906,买盘
1576,09:37:18,15.58,0.02,44,68552,买盘
1577,09:37:12,15.56,-0.02,20,31120,卖盘
1578,09:37:09,15.58,0.01,40,62320,买盘
1579,09:37:03,15.57,--,7,10899,买盘
1580,09:37:00,15.57,--,5,7785,买盘
1581,09:36:57,15.57,0.01,30,46710,买盘
1582,09:36:54,15.56,--,3,4668,卖盘
1583,09:36:51,15.56,--,1,1556,卖盘
1584,09:36:48,15.56,--,3,4668,卖盘
1585,09:36:45,15.56,--,12,18672,卖盘
1586,09:36:42,15.56,-0.01,35,54460,卖盘
1587,09:36:39,15.57,--,128,199296,卖盘
1588,09:36:36,15.57,-0.01,28,43596,卖盘
1589,09:36:30,15.58,--,10,15580,买盘
1590,09:36:27,15.58,0.01,10,15580,买盘
1591,09:36:18,15.57,-0.01,9,14013,卖盘
1592,09:36:12,15.58,0.01,8,12464,买盘
1593,09:36:09,15.57,--,8,12456,买盘
1594,09:36:06,15.57,--,8,12456,买盘
1595,09:36:03,15.57,--,9,14013,买盘
1596,09:35:57,15.57,--,18,28026,买盘
1597,09:35:54,15.57,0.01,20,31140,买盘
1598,09:35:51,15.56,-0.01,5,7780,卖盘
1599,09:35:48,15.57,0.01,22,34254,买盘
1600,09:35:39,15.56,0.02,1,1556,中性盘
1601,09:35:33,15.54,-0.01,5,7770,卖盘
1602,09:35:30,15.55,0.01,5,7775,买盘
1603,09:35:18,15.54,--,10,15540,买盘
1604,09:35:15,15.54,--,41,63714,买盘
1605,09:35:12,15.54,0.01,5,7770,买盘
1606,09:35:06,15.53,0.01,6,9318,买盘
1607,09:34:51,15.52,0.01,4,6208,买盘
1608,09:34:48,15.51,0.01,5,7755,买盘
1609,09:34:27,15.5,0.01,5,7750,买盘
1610,09:34:21,15.49,-0.01,3,4647,卖盘
1611,09:34:15,15.5,0.04,10,15500,买盘
1612,09:34:06,15.46,-0.03,68,105128,卖盘
1613,09:34:03,15.49,--,2,3098,卖盘
1614,09:33:57,15.49,--,18,27882,卖盘
1615,09:33:54,15.49,--,6,9294,卖盘
1616,09:33:51,15.49,--,15,23235,买盘
1617,09:33:48,15.49,--,12,18588,买盘
1618,09:33:42,15.49,0.01,4,6196,买盘
1619,09:33:39,15.48,-0.01,2,3096,卖盘
1620,09:33:36,15.49,-0.01,23,35627,卖盘
1621,09:33:33,15.5,0.01,8,12400,买盘
1622,09:33:27,15.49,--,46,71254,买盘
1623,09:33:24,15.49,-0.01,4,6196,中性盘
1624,09:33:21,15.5,0.01,28,43400,买盘
1625,09:33:15,15.49,--,1,1549,买盘
1626,09:33:12,15.49,0.04,3,4647,买盘
1627,09:33:09,15.45,-0.04,49,75705,卖盘
1628,09:33:03,15.49,-0.01,8,12392,中性盘
1629,09:32:51,15.5,--,6,9300,买盘
1630,09:32:48,15.5,0.05,3,4650,买盘
1631,09:32:39,15.45,--,8,12360,卖盘
1632,09:32:15,15.45,-0.05,9,13905,卖盘
1633,09:32:12,15.5,0.05,6,9300,买盘
1634,09:32:09,15.45,--,6,9270,买盘
1635,09:32:06,15.45,--,39,60255,卖盘
1636,09:32:03,15.45,-0.01,44,67980,卖盘
1637,09:32:00,15.46,-0.02,8,12368,中性盘
1638,09:31:57,15.48,--,10,15480,买盘
1639,09:31:51,15.48,--,7,10836,买盘
1640,09:31:48,15.48,0.04,5,7740,买盘
1641,09:31:45,15.44,0.01,13,20072,中性盘
1642,09:31:33,15.43,--,15,23145,卖盘
1643,09:31:30,15.43,-0.05,1,1543,卖盘
1644,09:31:27,15.48,0.06,10,15480,买盘
1645,09:31:12,15.42,-0.01,46,70932,卖盘
1646,09:31:09,15.43,--,3,4629,买盘
1647,09:31:06,15.43,0.02,5,7715,买盘
1648,09:30:57,15.41,-0.01,50,77050,卖盘
1649,09:30:54,15.42,-0.01,10,15420,卖盘
1650,09:30:51,15.43,0.01,7,10801,买盘
1651,09:30:48,15.42,--,20,30840,买盘
1652,09:30:45,15.42,-0.01,25,38550,卖盘
1653,09:30:42,15.43,--,1,1543,买盘
1654,09:30:39,15.43,--,82,126526,卖盘
1655,09:30:27,15.43,--,4,6172,卖盘
1656,09:30:24,15.43,--,7,10801,卖盘
1657,09:30:18,15.43,--,6,9258,卖盘
1658,09:30:15,15.43,-0.07,39,60177,卖盘
1659,09:30:12,15.5,0.07,17,26350,买盘
1660,09:30:09,15.43,-0.07,27,41661,卖盘
1661,09:30:06,15.5,--,14,21700,买盘
1662,09:30:03,15.5,-0.01,16,24800,卖盘
1663,09:30:00,15.51,--,1,1551,买盘
1664,09:25:03,15.51,15.51,62,96162,买盘
